FIPS,response,Density.per.square.mile.of.land.area...Population,Ave.Tmp,crime_rate_per_100000_scaled,percent.male,percent.disabled,percent.age.65.plus,percent.black,percent.hispanic,Urban_Influence_Code_2013,Unemployment_rate_2018,Median_Household_Income_2018,Percent.of.adults.with.HS.or.less.2014.18,Total.Active.Patient.Care.Physicians.per.100000.Population.2018..AAMC.,Total.Hospitals..2019.,state.testing.rate,days_closing_of_public_venues,days_social_distancing
48331,0,24.3,74.66666667,21.93073199,0.492817636,0.13264,0.202857029,0.096374995,0.269229239,4,5.5,46720,56,199.9,0.4579327,12206.45098,49,0
26035,0,54.8,53.5,21.91762897,0.499886205,0.13264,0.238677374,0.007412947,0.020288065,6,6.1,39394,53.5,249.7,0.443081799,17955.92948,84,97
48297,1,11.1,78.05,21.90949692,0.54800263,0.13264,0.205901693,0.047673845,0.404323525,7,3.8,48814,55.3,199.9,0.2216867,12206.45098,49,0
19073,0,16.4,58.88333333,21.88423241,0.493263556,0.13264,0.220799466,0.005344616,0.032067698,6,2.3,51861,45.8,193.1,0.335776081,14665.6651,105,105
49033,0,2.2,48.65,21.85314685,0.51461039,0.13264,0.179788961,0.003652597,0.071022727,7,3.3,60695,32,199.9,0.04209161,16163.37457,44,102
13295,0,154,68.8,21.84814804,0.492061663,0.169485665,0.185506411,0.045022331,0.023152284,2,3.9,43767,54.3,202.9,0.956744514,14245.1139,98,98
6059,0,3807.7,66.1,21.79900031,0.493665034,0.083057018,0.147643354,0.021277364,0.341576249,1,2.9,89373,32,243.8,28.91425565,19025.67213,67,143
51660,1,2808.2,64.36666667,21.79200311,0.480946829,0.13264,0.094090648,0.089056688,0.206262839,2,3.5,42640,42.3,231.8,0.608988,12615.00326,98,98
29143,0,28.1,67.86666667,21.78056085,0.480284459,0.13264,0.191547179,0.158302498,0.019888992,9,4.8,38093,66.3,236.3,0.344426431,10768.33814,99,99
1007,1,36.8,71.5,21.76616915,0.5321875,0.13264,0.164732143,0.212946429,0.02625,1,4,46064,64.1,196.7,0.462860006,13629.40619,44,88
41069,0,0.8,53.66666667,21.72338885,0.495607613,0.13264,0.3477306,0.005124451,0.063689605,10,3.5,39579,45,271.5,0.01988349,9345.177283,59,99
20095,0,9.1,65.41666667,21.67261601,0.501094391,0.13264,0.216826265,0.004514364,0.03871409,2,3.2,56005,37.8,206.5,0.348991329,9780.923031,92,98
16027,1,321.6,61.56666667,21.67234036,0.495416087,0.149512973,0.1376382,0.008281916,0.255678996,2,3.1,53381,47.4,181.6,5.733330939,9683.027758,52,137
1107,1,22.4,71.96666667,21.64836864,0.498946735,0.13264,0.190239743,0.40219681,0.047547397,2,4.6,37586,56.1,196.7,0.411986732,13629.40619,44,88
55031,0,33.9,51.03333333,21.64650124,0.500532309,0.13264,0.186053509,0.01210424,0.015737826,2,4,50637,37.7,238.3,0.9884917,15567.01201,58,105
17159,0,45.1,64.58333333,21.62897046,0.494766225,0.13264,0.204783353,0.008120282,0.018334073,11,4.7,48152,42.1,240.5,0.231352523,20596.04535,74,106
38025,0,1.8,52.23333333,21.62421913,0.532317636,0.13264,0.159279778,0.014773777,0.054709141,10,1.6,66383,44.9,217.1,0.2222775,19825.55225,42,0
48411,0,5.4,73.8,21.62341983,0.546415593,0.13264,0.238850347,0.039643211,0.306739346,9,3,43827,59.6,199.9,0.1103149,12206.45098,49,0
28145,1,65.3,70.16666667,21.61850544,0.48996714,0.13264,0.1672726,0.152870027,0.042893099,4,3.5,46600,53.8,174.8,0.948255668,14895.22198,73,91
22087,1,95.1,75.36666667,21.61814084,0.490058004,0.13264,0.114295499,0.236660174,0.102095417,1,5,43983,54.9,231.8,1.584110054,27859.50507,45,139
5099,1,14.6,70.5,21.59336288,0.495556089,0.13264,0.206341581,0.309632477,0.042157098,9,3.5,37626,57,188.2,0.243109006,16422.7034,52,95
27117,1,20.6,54.75,21.57497303,0.487012269,0.13264,0.209572234,0.016690616,0.077484249,6,2.9,55378,47,265,0.204764275,17609.14542,66,95
42075,0,369.1,62.28333333,21.55204228,0.491451661,0.127934953,0.193873219,0.036556887,0.13782074,2,3.8,61087,57.2,273.3,2.19578,9249.195574,48,0
6011,1,18.6,67.91666667,21.53759715,0.510750451,0.13264,0.14625237,0.012484395,0.603319924,4,12.9,57249,54.3,243.8,0.196275859,19025.67213,54,103
20003,0,14,64.88333333,21.52716221,0.496445798,0.13264,0.212744351,0.006473724,0.019421173,4,3.5,50646,50.2,206.5,0.376108576,9780.923031,92,98
18131,0,30.9,59.7,21.52687015,0.509824364,0.13264,0.195925896,0.009142674,0.032079557,4,3.1,49730,58.8,212,0.245956068,10757.79026,56,82
29001,0,45.1,61.98333333,21.50789926,0.481234461,0.13264,0.148190536,0.029717037,0.025652157,8,3.5,40395,45.2,236.3,0.504591891,10768.33814,99,99
30003,1,2.6,52.76666667,21.46909983,0.497900735,0.13264,0.127980207,0.004123557,0.069875544,6,9.6,40425,47.6,236.2,0.703120102,15471.40753,33,0
30077,0,3,47.4,21.45002145,0.624425947,0.13264,0.20608496,0.011624569,0.028272101,6,4.1,48966,48.4,236.2,0.367322003,15471.40753,33,0
26073,0,122.8,55.28333333,21.43790107,0.486536663,0.14018877,0.126257759,0.02733766,0.03986565,5,3.9,47056,39.9,249.7,1.016508044,17955.92948,84,97
55083,0,37.7,52.01666667,21.43737607,0.512371134,0.13264,0.203885805,0.004361618,0.018450965,2,3.3,59983,53,238.3,0.8654565,15567.01201,58,105
21213,0,74,67.4,21.35671331,0.492147445,0.13264,0.164930649,0.096281505,0.025743429,4,3.9,51769,58.8,214.6,0.43540062,12721.18617,105,105
48189,1,36.1,67.88333333,21.25041942,0.521962755,0.13264,0.134348212,0.058350576,0.597487437,5,4.8,42782,57.7,199.9,0.6164443,12206.45098,49,0
20111,1,39.8,64.15,21.18770516,0.485631324,0.13264,0.151918817,0.025713944,0.21487158,5,3.5,47982,42.5,206.5,1.594856955,9780.923031,92,98
8115,0,4.3,57.76666667,21.18644068,0.493703865,0.13264,0.262266609,0.009552757,0.166739036,10,2.6,40009,39.9,262.5,0.03598713,8893.913525,43,103
30021,0,3.8,52.83333333,21.17522499,0.515207373,0.13264,0.198617512,0.004723502,0.030645161,11,2.7,56167,43,236.2,0.457571037,15471.40753,33,0
25017,1,1837.9,58.85,21.12954517,0.489552949,0.094164663,0.152589251,0.059149794,0.08259729,1,2.7,100374,26.5,353.7,17.54577451,16555.90139,63,149
2130,0,2.8,47.81666667,21.12316993,0.510274465,0.13264,0.155338411,0.010561862,0.057766921,8,6,68309,37.2,256.7,0.396342472,30574.19571,37,94
54095,0,35.9,62.86666667,21.12284603,0.50285845,0.13264,0.226503544,0.00285845,0.007889321,9,7.4,46054,60.6,231.6,0.271219,15296.01087,64,98
53047,1,7.8,51.83333333,21.12009322,0.503441565,0.13264,0.215845438,0.009446501,0.204998576,6,6.4,48345,46.6,246.3,0.5143782,12412.96496,71,0
53067,0,349.4,56.86666667,21.11377045,0.489269217,0.133786516,0.17287261,0.035702939,0.091820026,2,4.8,72400,27.3,246.3,3.496812,12412.96496,71,0
1009,0,88.9,70.26666667,21.08100636,0.492738589,0.13264,0.182365145,0.01642462,0.09571231,1,3.5,50412,53.8,196.7,1.195170658,13629.40619,44,88
53011,0,676.2,57.65,21.06724168,0.494167357,0.116769083,0.154672444,0.023270389,0.099583486,1,4.8,73971,31.6,246.3,5.882862,12412.96496,71,0
28041,1,20.2,73.51666667,21.06149958,0.578463124,0.13264,0.148682467,0.254673929,0.012880907,7,6.2,42022,58.5,174.8,0.450360117,14895.22198,73,91
38037,0,1.4,52.08333333,21.03491796,0.49915754,0.13264,0.299073294,0.00168492,0.01600674,7,2.6,41295,46.1,217.1,0.1218113,19825.55225,42,0
17035,0,31.9,63.33333333,21.02568791,0.497409326,0.13264,0.195873427,0.004996299,0.010640266,8,4,60572,50.5,240.5,0.158628311,20596.04535,74,106
23021,0,4.4,49.2,21.02312544,0.498690476,0.13264,0.267202381,0.005833333,0.014821429,6,4.2,40066,50.4,305.7,0.426776967,12057.39868,75,97
37133,0,233.1,71.73333333,21.00205161,0.552116267,0.131053252,0.092400459,0.158900867,0.127785394,2,4.7,50531,38,223.5,2.132252143,16127.1973,105,108
29065,0,20.8,63.35,20.97902098,0.498089502,0.13264,0.217537724,0.006281977,0.017744965,9,3.3,39392,59.5,236.3,0.307486617,10768.33814,99,99
13007,1,10.1,75.06666667,20.95181084,0.49450194,0.13264,0.225097025,0.448900388,0.060478655,2,5.1,38288,60.6,202.9,0.042619998,14245.1139,98,98
36041,0,2.8,49.86666667,20.95118374,0.50112765,0.13264,0.312584574,0.01014885,0.01714028,7,6.8,59020,45.9,304.1,0.037664319,29541.23412,100,100
53031,0,16.6,51.18333333,20.94693443,0.48939456,0.13264,0.368527215,0.010306029,0.0369063,6,5.8,55893,26.2,246.3,0.3873708,12412.96496,71,0
30017,0,3.1,53.98333333,20.91875157,0.501122044,0.13264,0.199637494,0.004919731,0.035991714,11,3.1,50525,37.1,236.2,0.610762446,15471.40753,33,0
51155,0,109,62.58333333,20.86533167,0.499500969,0.13264,0.229378266,0.050930547,0.018082546,2,3.5,50834,46.5,231.8,0.3839466,12615.00326,98,98
48505,0,14,81.93333333,20.84781098,0.499154334,0.13264,0.129880197,0.004157858,0.945947851,5,5.6,33160,69.5,199.9,0.2585677,12206.45098,49,0
37137,0,39.1,71.4,20.84459199,0.506077348,0.13264,0.298263615,0.192028414,0.041199684,2,4.1,46447,42.3,223.5,0.136661396,16127.1973,105,108
40105,0,18.6,67.7,20.84320227,0.498629869,0.13264,0.192014093,0.024564494,0.03141515,6,4.2,45734,56.4,189.1,0.323922,15327.709,30,0
26069,0,47.1,53.11666667,20.84234535,0.49587337,0.13264,0.295881344,0.007655197,0.024081974,11,6.4,41256,48.9,249.7,0.361313997,17955.92948,84,97
9011,0,412.2,59.16666667,20.82801386,0.501161989,0.117177192,0.182211077,0.069768052,0.109399364,2,4,67790,37.9,302.9,2.389557375,21478.66357,65,146
51177,0,304.9,66.45,20.80912146,0.490941462,0.115302671,0.142500633,0.170912856,0.102511956,1,3,86695,39.4,231.8,1.512952,12615.00326,66,138
48477,0,55.8,75.65,20.79245615,0.490771334,0.13264,0.21681668,0.173464737,0.163951236,3,3.7,54332,46.8,199.9,0.6397318,12206.45098,49,0
53073,0,95.5,51.5,20.78961779,0.494884463,0.122755168,0.173507322,0.012783304,0.095128165,2,4.7,62262,31,246.3,2.755327,12412.96496,71,0
51053,0,55.6,68.58333333,20.78555046,0.488660661,0.13264,0.174594272,0.324406744,0.038557258,1,3.5,57257,53.8,231.8,0.3215409,12615.00326,98,98
33001,0,150.1,54.43333333,20.77136543,0.493936613,0.13264,0.221313625,0.006522238,0.016944708,3,2.5,64777,35.9,287.6,1.259615852,11479.13049,63,78
29029,0,67.1,66.16666667,20.74688797,0.497478992,0.13264,0.281676307,0.007399323,0.028811525,9,4.2,48580,48.6,236.3,0.912343719,10768.33814,99,99
48047,1,7.7,80.81666667,20.72682051,0.50534158,0.13264,0.183159966,0.009699185,0.915659263,9,6.5,30116,57.4,199.9,0.1296301,12206.45098,49,0
21101,0,105.9,66.36666667,20.71331478,0.482682986,0.13264,0.175736439,0.08227501,0.027154482,2,3.8,51161,48.8,214.6,1.071312518,12721.18617,105,105
27145,1,112.2,53.56666667,20.71114852,0.504885216,0.102420003,0.151196815,0.069969106,0.034585824,2,2.9,60843,35.9,265,3.604503082,17609.14542,66,135
8025,0,7.4,61.55,20.66892146,0.731649027,0.13264,0.137077501,0.10686241,0.312051895,7,4.4,35880,56.9,262.5,0.091538257,8893.913525,43,103
16001,1,372.8,61,20.65004418,0.500602171,0.100134903,0.144248733,0.013403097,0.08314644,2,2.5,66827,27.9,181.6,12.05585085,9683.027758,52,137
53041,0,31.4,53.28333333,20.64437075,0.499723632,0.200731119,0.209851264,0.009258329,0.102947088,3,6.3,57019,41.7,246.3,0.9718638,12412.96496,71,0
49057,0,401.4,55.11666667,20.62728755,0.503231796,0.104306851,0.116621613,0.01725705,0.187202322,2,3.5,68106,39.1,199.9,4.379287,16163.37457,44,144
8119,0,41.9,47.41666667,20.62298604,0.507674521,0.13264,0.219471355,0.009488498,0.067575649,2,3.7,64850,29.7,262.5,0.391951877,8893.913525,43,103
17185,0,53.5,65.33333333,20.57436777,0.504286085,0.13264,0.206684561,0.009351459,0.028573903,11,4.5,53414,40.3,240.5,0.16950392,20596.04535,74,106
26091,0,133.3,58.75,20.56700407,0.505393524,0.139692264,0.189740093,0.029888262,0.081605031,5,4.1,55762,46.3,249.7,1.415608676,17955.92948,84,97
48373,1,43,74.11666667,20.52849967,0.538406188,0.13264,0.18832324,0.102236613,0.15498391,4,5,46017,56.5,199.9,0.9116561,12206.45098,49,0
5071,1,38.7,67.28333333,20.50607444,0.495998803,0.13264,0.164535188,0.022922743,0.141163713,9,4.5,39381,61.8,188.2,0.780833658,16422.7034,52,95
46015,0,6.4,56.96666667,20.49944092,0.499521897,0.13264,0.189711226,0.005545993,0.028877414,12,2.7,49732,43.2,219.1,0.3378386,12401.84071,0,99
8075,1,12.4,58.08333333,20.48997773,0.558807135,0.13264,0.177629134,0.038275734,0.163415087,8,2.9,53168,43.2,262.5,0.33640075,8893.913525,43,143
46109,0,9.2,53.76666667,20.48580626,0.502919498,0.13264,0.194601321,0.007370537,0.041255863,10,4.3,44709,47.1,219.1,0.6749664,12401.84071,0,99
40127,0,8.3,69.93333333,20.47538503,0.491009929,0.13264,0.230074246,0.011092226,0.04186421,12,5.2,37026,57.6,189.1,0.3543868,15327.709,30,0
54087,0,30.9,63.78333333,20.46943231,0.493396497,0.13264,0.21920758,0.002871088,0.011843239,7,7.9,36658,65.4,231.6,0.4320402,15296.01087,64,98
20033,0,2.4,65.9,20.46035806,0.485697941,0.13264,0.255720824,0.004576659,0.08180778,12,2.5,46818,40,206.5,0.083452373,9780.923031,92,98
40099,0,32.4,69.98333333,20.42007001,0.502687594,0.13264,0.197376908,0.01741561,0.071812513,9,2.9,50031,53.9,189.1,0.4423257,15327.709,30,0
47047,1,54.5,69.63333333,20.41871285,0.492186536,0.13264,0.213666774,0.276643543,0.028834522,1,3.7,59529,46.5,225.8,0.6880795,21323.79406,35,0
17009,0,22.7,62.48333333,20.40816327,0.647498475,0.13264,0.139261745,0.188224527,0.066656498,10,2.7,55327,52.5,240.5,0.096221984,20596.04535,74,106
51007,0,35.7,67.96666667,20.40015692,0.493045416,0.13264,0.19795589,0.205409975,0.028586798,1,3.2,57280,55.7,231.8,0.1466652,12615.00326,98,98
1115,1,132.3,70.91666667,20.39208416,0.496414477,0.152756793,0.166174315,0.094531514,0.025076108,1,3.5,57284,51.2,196.7,1.832636336,13629.40619,44,88
26023,0,89.4,58.23333333,20.38992875,0.515450919,0.13264,0.181834854,0.023015909,0.050112329,5,3.7,50477,52.2,249.7,0.628413507,17955.92948,84,97
48333,0,6.6,72.83333333,20.37905034,0.499085552,0.13264,0.285714286,0.011379801,0.18390571,10,3.5,47068,49.9,199.9,0.0896696,12206.45098,49,0
40081,0,36,69.1,20.37786382,0.497938144,0.13264,0.18327606,0.01967354,0.035366552,1,3.5,48039,52.9,189.1,1.107003,15327.709,30,0
40075,0,9.3,70.25,20.34043464,0.496964143,0.13264,0.198075381,0.044449536,0.116164509,6,4.2,37831,52.6,189.1,0.276719,15327.709,30,0
20053,0,9.1,64.11666667,20.31884964,0.565364751,0.13264,0.209328599,0.05261459,0.060361524,9,2.8,50261,42.8,206.5,0.295807151,9780.923031,92,98
37123,1,56.5,70.55,20.31119655,0.488284258,0.13264,0.205236332,0.190092039,0.154339775,6,4,47757,55.6,223.5,0.29415098,16127.1973,105,108
27115,0,21.1,51.93333333,20.27212754,0.536919581,0.13264,0.206831055,0.022555371,0.02967812,4,4.8,50387,50.2,265,0.667300223,17609.14542,66,95
48449,1,79.6,71.96666667,20.25720512,0.489994854,0.13264,0.142736052,0.099536827,0.440619986,8,5,45604,56.9,199.9,0.6019215,12206.45098,49,0
28047,0,326,73.16666667,20.25445293,0.489866925,0.156196467,0.149547544,0.256752964,0.055639971,2,4.5,45355,42.3,174.8,6.850207431,14895.22198,73,131
36039,0,76.1,55.28333333,20.22495099,0.523341265,0.13264,0.221262976,0.063106694,0.06045356,6,4.5,54514,51,304.1,0.403409154,29541.23412,100,100
20027,0,13.2,63.96666667,20.22364977,0.500312617,0.13264,0.229836189,0.009378517,0.025134425,6,3.2,52681,36.8,206.5,0.38178983,9780.923031,92,98
20031,0,13.7,64.75,20.20922492,0.493623224,0.13264,0.214502611,0.008988218,0.028057816,6,4.8,58371,40.1,206.5,0.393056855,9780.923031,92,98
5065,0,23.6,66.23333333,20.19748654,0.518649305,0.13264,0.257926874,0.020672405,0.025895682,10,5.5,37828,52.7,188.2,0.396898957,16422.7034,52,95
29099,0,333.1,65.71666667,20.19006667,0.496418495,0.148167794,0.149928459,0.011549074,0.020379145,1,3.1,65150,43,236.3,4.467566872,10768.33814,142,139
19177,0,15.6,60.16666667,20.17213556,0.514672365,0.13264,0.224501425,0.003133903,0.016951567,10,2.7,47905,50.9,193.1,0.262459424,14665.6651,105,105
48209,1,231.7,75.1,20.16747526,0.497486873,0.0941558,0.109885865,0.044171746,0.396243111,1,3,68180,32.8,199.9,4.056743,12206.45098,49,0
39019,0,73.1,60.25,20.15915119,0.500609283,0.13264,0.211218197,0.007274473,0.013515011,2,5.3,50002,59.2,248.6,0.449441,12155.23009,107,146
33017,0,333.7,55.48333333,20.14559405,0.489960796,0.135167961,0.15016527,0.013344608,0.025766777,1,2.3,69919,35.5,287.6,2.685317201,11479.13049,63,118
30081,0,16.8,47.75,20.08671582,0.495923284,0.13264,0.257991291,0.004076716,0.036180858,6,4.2,50055,39.3,236.2,2.275836036,15471.40753,33,0
26005,0,135,57.33333333,20.08335481,0.499586625,0.099005344,0.165469159,0.015137181,0.074254008,5,3.3,62247,47.1,249.7,1.690199246,17955.92948,84,97
53061,0,341.8,52.63333333,20.08277105,0.501725977,0.105463118,0.134701025,0.036738205,0.104440908,1,3.8,87096,31.6,246.3,9.948907,12412.96496,71,138
13047,0,394.3,69.51666667,20.05787693,0.483684367,0.177380599,0.177306437,0.028552358,0.031266686,2,3.4,55807,45,202.9,0.929314438,14245.1139,98,98
21145,0,263.6,67.55,20.03885396,0.480411961,0.150078046,0.198022832,0.109432865,0.026061274,8,5.6,48950,40.3,214.6,1.535522095,12721.18617,105,105
39139,0,251.3,59.7,20.03728248,0.507948043,0.160174733,0.194592854,0.095500376,0.019793722,2,4.9,49668,53,248.6,2.00978,12155.23009,39,100
17109,0,55.3,61.6,20.02217841,0.489868136,0.13264,0.17639793,0.055783676,0.027941913,8,5.1,42887,37.1,240.5,0.439647581,20596.04535,74,106
29055,0,33.3,63.66666667,19.96495946,0.496013691,0.13264,0.196643987,0.005635096,0.020328088,4,3.9,42774,62.2,236.3,0.477071231,10768.33814,99,99
51111,0,29.9,67.5,19.95689311,0.529538309,0.13264,0.223150753,0.34163495,0.047989409,12,3.2,41421,62.2,231.8,0.1362173,12615.00326,98,98
55059,1,611.9,56.66666667,19.90975041,0.495221218,0.119906669,0.141325536,0.074263099,0.1335578,1,3.5,65013,40.8,238.3,3.872935,15567.01201,58,145
27151,0,13.2,54.63333333,19.90362455,0.505617978,0.13264,0.218726592,0.011235955,0.055858748,9,3.7,51552,43.8,265,0.211509025,17609.14542,66,95
5145,0,74.5,69.68333333,19.87691602,0.486758037,0.159437042,0.164263848,0.045714939,0.044012855,5,4.4,44811,53,188.2,2.29873201,16422.7034,52,95
37125,0,126.5,70.88333333,19.87181587,0.481739324,0.17441884,0.239435763,0.121886464,0.067986056,5,3.8,59471,31.6,223.5,1.06440567,16127.1973,105,108
21117,0,996.7,64.46666667,19.85963407,0.494757635,0.145780513,0.144407441,0.048671794,0.033869113,1,3.4,64644,39,214.6,3.901921761,12721.18617,145,145
21227,1,210.1,67.5,19.85300329,0.489128779,0.163571124,0.128717699,0.09784861,0.055841663,2,3.7,53478,40.4,214.6,3.084485237,12721.18617,145,145
6111,0,446.7,61.4,19.81848932,0.495106156,0.105370714,0.155572425,0.023775305,0.430214098,2,3.8,84170,34.5,243.8,7.722951828,19025.67213,54,143
38099,0,8.7,51.8,19.81268012,0.511859004,0.13264,0.212055873,0.005812318,0.116340114,6,3.2,59705,48,217.1,0.5473301,19825.55225,42,0
29207,0,36.4,67.28333333,19.81195433,0.493562967,0.13264,0.200198589,0.012702869,0.017599123,6,4.4,40808,59.5,236.3,0.581597962,10768.33814,99,99
20121,0,57,64.78333333,19.79594944,0.496882423,0.13264,0.167191211,0.014103325,0.033046318,1,3.6,71770,36.5,206.5,1.607938163,9780.923031,92,98
40007,0,3.1,66.26666667,19.76284585,0.50535815,0.13264,0.197217522,0.012596353,0.246098891,10,2,52550,51.8,189.1,0.1686182,15327.709,30,0
21053,0,52.1,66.7,19.71220185,0.491279639,0.13264,0.194983343,0.005976876,0.029982363,12,5.5,31118,65.7,214.6,0.239823991,12721.18617,105,105
8007,0,8.9,52,19.68181073,0.501126044,0.13264,0.260443153,0.007773338,0.182419179,10,3.4,53337,29.5,262.5,0.215094589,8893.913525,43,103
49029,0,15.5,52.73333333,19.65988401,0.516728933,0.13264,0.114736405,0.00456621,0.03071814,2,2.8,98875,20.1,199.9,0.2057603,16163.37457,44,102
19123,0,39.2,60.21666667,19.62796092,0.5065,0.13264,0.183045455,0.017636364,0.024045455,8,2.5,56492,47.6,193.1,0.822522413,14665.6651,105,105
53027,0,38.3,55.46666667,19.55598075,0.511752209,0.203542577,0.216072854,0.013937565,0.102339617,5,6.7,48763,44,246.3,0.9022374,12412.96496,71,0
42125,0,242.5,60.95,19.54794771,0.491232047,0.139197284,0.205535675,0.033031744,0.017502146,1,4.3,63119,45.3,273.3,3.221805,9249.195574,48,0
20135,0,2.9,63.75,19.52489424,0.493309859,0.13264,0.258802817,0.008098592,0.101408451,12,2.8,51757,42.8,206.5,0.135586235,9780.923031,92,98
32021,0,1.3,58.85,19.50585176,0.495126274,0.13264,0.246787771,0.042312805,0.130261409,11,5.5,44438,49.6,185.8,0.065454958,14849.41022,50,102
19017,0,55.7,57.21666667,19.49317739,0.494969335,0.13264,0.195855213,0.012185834,0.016715437,2,2,74646,36.1,193.1,0.932703029,14665.6651,105,105
12041,1,48.4,75.8,19.49087473,0.51648773,0.13264,0.204918931,0.056036372,0.061021034,2,3.8,42186,56.3,240.7,0.185994251,16420.56144,102,102
6109,0,24.9,55.23333333,19.48992093,0.518821394,0.13264,0.261812648,0.020334073,0.126661655,5,4.6,56500,38,243.8,0.494968747,19025.67213,54,103
26137,0,46.9,50.28333333,19.47863567,0.495763227,0.13264,0.211352118,0.0054328,0.01743361,11,5.2,51292,41.8,249.7,0.355321149,17955.92948,84,97
39119,0,129.5,61.98333333,19.47648156,0.485258114,0.163965051,0.178469072,0.038464662,0.012113758,3,5.3,49586,54.8,248.6,1.430308,12155.23009,107,146
36043,0,45.7,51.73333333,19.47616896,0.494735821,0.13264,0.207251791,0.014474472,0.022269662,2,4.9,53168,47.1,304.1,0.525236323,29541.23412,100,100
51183,1,24.7,69.25,19.47502117,0.592506897,0.13264,0.177627481,0.566966272,0.031058112,1,4.9,43031,65.6,231.8,0.1266485,12615.00326,98,98
5083,0,31.6,68.86666667,19.47287383,0.499240926,0.13264,0.198509454,0.015503519,0.031053043,6,4,41471,59.9,188.2,0.634693786,16422.7034,52,95
37039,0,60.3,64.7,19.47240797,0.487333968,0.13264,0.295846105,0.016629673,0.032977487,12,4.4,41262,48.3,223.5,0.306145256,16127.1973,105,108
42095,0,805.4,61.23333333,19.44688133,0.491963767,0.124911829,0.190136709,0.069693281,0.138467949,2,4.4,68217,44.2,273.3,4.736184,9249.195574,48,137
13019,1,42.7,74.01666667,19.42461151,0.491065863,0.13264,0.170995221,0.109910659,0.049189695,6,4.2,39412,64.2,202.9,0.265368757,14245.1139,98,98
